Id,Predicted
1,-1.0127251111369522
2,-0.4420611690719891
3,-1.2100459546182458
4,-0.307200966874952
5,0.6866411981136031
6,-1.948414577045927
7,-0.6343870266990443
8,0.2876697677887834
9,-0.6337060674471506
10,-1.4545564902590573
11,-1.714744579707767
12,-0.656812630573866
13,-0.16358226395492093
14,-3.472865199257349
15,-2.938042765198779
16,-1.0924209677302588
17,-1.8410584228850153
18,-1.532829834645412
19,-1.3375621812673226
20,-0.07812177203744364
21,-0.6424949309699821
22,-2.168570944797106
23,0.012889901258450243
24,-0.8529682992034325
25,-1.3287449543511147
26,-2.107008667514686
27,-0.6628054454777703
28,-0.37468691390460274
29,-0.975346649879801
30,-0.4922816410971984
31,0.29972178730039767
32,-1.4545564902590573
33,-2.0193392887065538
34,-1.6668531821606898
35,-1.3932590996521375
36,-1.0851694298706547
37,-2.348722339507303
38,-1.184443391909034
39,0.2221595086999817
40,-1.3873432172371678
41,-2.0193392887065538
42,0.5316687166771596
43,-2.0784468023909395
44,-1.0890833393718458
45,-1.948414577045927
46,-0.8929841951888275
47,1.6619575131658202
48,-2.5135265073257544
49,0.43598170631428657
50,-1.7148170928447115
51,-1.0924209677302588
52,-0.7419890599836134
53,0.005256297417708389
54,0.11204152157294733
55,-2.4318541780789054
56,-0.08386664005081612
57,0.29972178730039767
58,-1.8292974402069497
59,-2.0193392887065538
60,-1.1566941303773914
61,-1.5802188703715478
62,-0.9694835941418527
63,-0.5998419722380754
64,-2.073730232836026
65,-0.9946089116724416
66,-0.4954672315276496
67,-0.8415506913525785
68,0.09433080049084785
69,-2.710473028878348
70,0.1508330496601864
71,-1.6748902028651487
72,-1.2691024846699448
73,-0.5504163074840789
74,-0.9694835941418527
75,-1.1246850934677841
76,0.4516771685628189
77,-0.6241538566482532
78,-1.3569587777808592
79,-1.9769682178213963
80,0.3161768342084903
81,-1.6869414243212413
82,1.115233952688249
83,-0.7131562047381503
84,-2.480178286524279
85,0.10326231065695501
86,0.022783007935534894
87,-0.07812177203744364
88,1.4085597782671035
89,-0.5360258443816317
90,-0.873982235754713
91,-0.2619403568490184
92,-1.323537813181396
93,0.5997265850293951
94,-2.084944684465863
95,-1.710130536739405
96,-0.315185294254807
97,-2.2091351368355956
98,-3.8523852174261903
99,-1.2736131722027504
100,-1.1090035218961498
101,-1.8671941718466305
102,0.004644885762222994
103,-0.9071689369821238
104,-1.703473948035767
105,0.17075576016646288
106,-1.1817619541157658
107,1.308483529723401
108,0.6727337066606971
109,-2.355665582129526
110,0.15200510671517442
111,-2.0574131614799205
112,1.1025951006099857
113,-1.422362021454158
114,-2.0268880530315374
115,-0.871061401052406
116,-1.5105218890166756
117,-1.7151845245623552
118,-0.2899653187296738
119,-0.4334178145550742
120,-0.4145850251907812
121,-0.315185294254807
122,-1.9033624609972384
123,-1.3071763509888
124,-0.9279473734777165
125,-1.6668531821606898
126,-0.9186063451123898
127,-1.2413452686443895
128,-2.9571105100585307
129,-0.873982235754713
130,-1.0764385358471258
131,-0.6337060674471506
132,-1.8817526104753697
133,-1.7888244120436778
134,-0.4764956376568037
135,-1.4095720245586807
136,-1.30118920436023
137,-1.3205410245608635
138,-1.5982389287779555
139,-1.5428342208985575
140,0.6788264965822894
141,-0.11082264027648114
142,-2.389369306815111
143,-2.0574131614799205
144,2.086775863088693
145,0.06804954295235244
146,-1.1020723769274663
147,-2.255795278095053
148,-0.8138392889749753
149,0.06331426480496671
150,0.8476200764471464
151,-0.5612380947227154
152,-1.4070697909256213
153,-1.1133379735334672
154,-1.2099299497802596
155,-1.9694433281906676
156,0.12212463736226375
157,1.3746656471017742
158,-1.6869414243212413
159,-1.9799470284438143
160,-1.1090035218961498
161,-2.6985123054169806
162,-0.08321359557454522
163,-1.6220384660434342
164,-0.8029826122144994
165,-0.9709604841914341
166,-0.047097539354885365
167,0.2032715596659247
168,-1.5567983038248392
169,-2.1928548375118995
170,-2.0815833839619677
171,-0.30107929572278813
172,-2.10644223443997
173,-3.616918945799857
174,-0.8805117378417419
175,1.249049319512138
176,-0.6533699435724194
177,-1.7097107533818232
178,-1.7097107533818232
179,-1.3188993772584772
180,-0.315185294254807
181,-0.459611260842
182,-1.8820579170518816
183,-0.17290382916211522
184,-1.488730557027531
185,-1.7723800697147227
186,-0.7186983320207725
187,-1.072772801923854
188,-0.5334378107544793
189,1.1383075842441657
190,-1.1659130978107644
191,0.16314967308270423
192,-0.14734506628765787
193,0.10326231065695501
194,-0.7152001686217864
195,-2.0987595063209046
196,-1.1427954829563443
197,-1.071791180967515
198,-1.0161748813219011
199,-3.296361429013822
200,-0.10129774999698271
201,-1.4756610592565573
202,-1.4011457900010797
203,-1.710594609419979
204,-1.7474359248986133
205,-1.420896451172777
206,-1.7080567578016088
207,-1.2980989564924479
208,1.0000000476169864
209,-2.2448937366159663
210,-1.682514723533103
211,-0.9973651548168961
212,0.20374937350073763
213,-0.7446468171363334
214,-1.0453363099666766
215,-0.8523338450758549
216,-1.2736131722027504
217,-2.915017252895839
218,-0.8432388938708051
219,-1.020383591076752
220,-0.7504332593709224
221,0.9067645990877655
222,-1.1531255088824737
223,1.274877009183406
224,-1.7521064210526323
225,-0.9803156290084177
226,-0.9367772324548306
227,-0.5259859917118543
228,-0.2224061809666784
229,-0.733185303279061
230,-1.0543017047021053
231,-0.4334178145550742
232,-1.2657171554033293
233,-0.3659820405754197
234,-0.3659820405754197
235,-2.054092899986098
236,-1.9107385729144324
237,-1.9641012871735328
238,1.8077272800800719
239,1.7502366117454948
240,0.3073447817809991
241,-2.8231216454628285
242,-0.3084720181431988
243,-0.3957621404103784
244,0.021543709448619275
245,-0.7884940856747777
246,0.09433080049084785
247,-2.4452710452403523
248,0.999999932966603
249,-0.5622173431582267
250,-1.4560078186107686
251,-1.0415611917300458
252,-1.7858790866293548
253,-1.1566941303773914
254,-1.2763257087083448
255,-1.8858177291246294
256,0.20245802485496744
257,-0.13296542826192614
258,-0.6927059560867717
259,-2.356143614365749
260,0.20497350688822147
261,-1.0066503930108026
262,-1.4070697909256213
263,0.2221595086999817
264,-0.9109773968379441
265,-1.4156886434767095
266,-1.4152016455518126
267,0.9067645990877655
268,-0.7591496908543309
269,-0.5083084623342924
270,-1.640307953427203
271,-1.4545564902590573
272,1.166386860494924
273,-1.4088355081941795
274,-2.4845253309053703
275,-2.031775757933502
276,-1.5055907679649996
277,-0.6057050189043747
278,1.8077272800800719
279,1.8077272800800719
280,-2.0050368797764393
281,-1.5786631932930792
282,-0.250145275007186
283,-1.0529606193432741
284,-0.2672688108584731
285,-1.5478237383538531
286,-0.9241058492154564
287,-3.1713541890829213
288,-1.8179691547325028
289,-0.7574750548228266
290,-0.6315183754517277
291,0.8476200764471464
292,-1.7889688152159735
293,-0.7190721810564209
294,0.298569184432512
295,-0.7911759192300798
296,-0.23890206278071524
297,-0.4272536056279237
298,1.5920027349574397
299,-1.2439540765219164
300,-1.919854012766503
301,-1.023230163496387
302,-0.7139946611315602
303,0.10376368989345064
304,-0.6251165327063148
305,0.1279302264363067
306,-0.6003865732857401
307,0.4516771685628189
308,-0.5334378107544793
309,-0.5991540575822865
310,-1.8390706868822198
311,-1.0031951443863747
312,2.4277482893266655
313,-1.0439195085630502
314,-0.9193013043088017
315,2.129120477997482
316,-1.4802554187401402
317,-1.6419943563135357
318,-1.2397752366656334
319,-1.4095720245586807
320,-1.7145156003849886
321,-2.2358496471852116
322,-0.4544216861999537
323,-2.4845253309053703
324,-1.0784596656991232
325,-0.5218851037092551
326,-0.44390342590657883
327,-0.301281915005414
328,-1.9082469303320917
329,-1.0306893583733472
330,-0.15397625170857543
331,-1.5032932160912322
332,-0.7186983320207725
333,-0.7524019295230198
334,0.09371529215667307
335,-0.9341364109031225
336,0.49016423571904033
337,-1.0453363099666766
338,-0.07579409497173284
339,-0.9716099833124275
340,-1.1175931509135304
341,-1.9408474235417426
342,0.14638586446917912
343,-0.14734506628765787
344,-0.8326037739551307
345,-1.7723398198783304
346,-0.4858369239912992
347,-0.7152001686217864
348,-1.6210518001139744
349,-1.2632236974283901
350,-1.4061548729642679
351,0.49986011071589065
352,-1.4011457900010797
353,-0.6068428250465241
354,-2.3217418610690332
355,-1.696713420208158
356,-1.5537692380989387
357,-1.6864982310016217
358,-0.8009597544802587
359,1.000000091453587
360,-1.1825883178165606
361,-1.3747787448110471
362,-1.7913671540088703
363,-1.8769581629902996
364,-3.701130006444287
365,-1.1580103378005773
