Id,Predicted
1,-1.046281107293342
2,-0.821482878467322
3,-0.8983761114722283
4,-0.9683652550947514
5,-0.6987766747289439
6,-1.091159806908764
7,-1.0979049317364467
8,-0.9443560716698646
9,-0.65468256345982
10,-1.0536792960667423
11,-1.0981342726520866
12,-0.7909542171755453
13,-0.39367900266635725
14,-1.0673685950970377
15,-1.2127777172592604
16,-1.0732571918110534
17,-1.0944767299649663
18,-0.8724136961322011
19,-0.7884039864514771
20,-0.31998236301525507
21,-1.064553198563317
22,-1.0522282636952653
23,-0.7032638161360525
24,-0.8509764947067868
25,-0.9675145583284543
26,-1.0679610857739756
27,-0.7139361318297646
28,-0.8538160603718706
29,-0.9305529504696819
30,-0.9303751538450099
31,-0.5962709543149567
32,-1.0536792960667423
33,-1.0384977514284852
34,-1.0220806962888078
35,-1.0407399653740796
36,-0.9501434330414409
37,-1.0680197023357834
38,-1.0964947245021934
39,-0.5440104562303729
40,-1.0759299889085638
41,-1.0384977514284852
42,-0.6987813812944146
43,-1.1916267528758109
44,-1.1857750958272546
45,-1.091159806908764
46,-1.1015249460803613
47,-0.5382781977342124
48,-1.0683888198071723
49,0.03998545475331228
50,-0.9981616625785638
51,-1.0732571918110534
52,-1.1764801072837958
53,-0.9900953283859204
54,-0.7087114124668119
55,-1.1774947981423174
56,-0.4652124356334725
57,-0.5962709543149567
58,-1.1628793341976777
59,-1.0384977514284852
60,-0.697848354121138
61,-1.1296534696097602
62,-0.9413628477787763
63,-0.9423058482391414
64,-1.2001188069284998
65,-0.9656926856596881
66,-0.8357370978652918
67,-0.9687591891085219
68,-0.3770488400884249
69,-1.2187876532522264
70,-0.5859079012840839
71,-1.096004650313458
72,-1.0811152082923767
73,-0.9799198323771023
74,-0.9413628477787763
75,-0.9424714940283238
76,-0.5116670319361039
77,-0.787730031426331
78,-0.8086961902839678
79,-1.2057089616557888
80,-0.3730952808651594
81,-1.0097429071794826
82,0.18230243710345206
83,-0.6934039229348545
84,-1.2212596797178923
85,-0.6433850466096203
86,-0.6704315578532294
87,-0.31998236301525507
88,0.6587221857991254
89,-0.7204238801927794
90,-0.9136687741579456
91,-0.8763685111006603
92,-0.7971438725498554
93,-0.2725807057155575
94,-1.172863986564814
95,-1.126371433426125
96,-0.7956879819725478
97,-1.047986510780217
98,-1.1472803269587624
99,-0.9354578032345308
100,-1.0240812937784063
101,-1.1928983667990407
102,-0.4239881591624671
103,-0.9989039003108551
104,-1.103609189050825
105,-0.5335212216968813
106,-0.9697015088705488
107,-0.9730346936549277
108,-0.7726900269114733
109,-0.8939958274411913
110,-0.31491651159792633
111,-1.0684787237805604
112,-0.7094342527637069
113,-1.0540664393139738
114,-1.198858088299347
115,-0.6349504412349283
116,-0.8531429097574434
117,-0.9523866191864422
118,-0.7593776472681284
119,-0.6973238887247777
120,-0.6495657400726036
121,-0.7956879819725478
122,-1.0782034086059769
123,-1.1056388270239859
124,-1.054438135210223
125,-1.0220806962888078
126,-0.8950638202840351
127,-1.0482709313302923
128,-0.9617231178646842
129,-0.9136687741579456
130,-0.7558092404737848
131,-0.65468256345982
132,-0.9636532507987852
133,-0.8876271927827639
134,-0.7643462505732219
135,-0.9774567453671092
136,-0.7593391928844844
137,-1.0436218279164458
138,-1.113960805021824
139,-1.0019050683198525
140,0.7490564976554106
141,-0.6931587168579927
142,-1.0359096183628096
143,-1.0684787237805604
144,0.18274536737268532
145,-0.636857027256544
146,-0.9834840557575107
147,-1.0887878651784595
148,-0.9625596189147594
149,-0.5804011500616124
150,0.15973389069820643
151,-0.6589656737662498
152,-0.9671468743511139
153,-1.0657124041332713
154,-0.8673411704099546
155,-1.0919305344886783
156,-0.34240814914890383
157,0.4696532747390958
158,-1.0097429071794826
159,-1.1125564222668725
160,-1.0240812937784063
161,-1.2169635394531069
162,-0.3529189073041622
163,-1.018172534016438
164,-0.8417888280271149
165,-0.8959898684627855
166,-0.7145607974139543
167,-0.9465050414987222
168,-0.9811535312757861
169,-1.0013595535119344
170,-1.1421424010401375
171,-0.5124554444567538
172,-1.119213284717876
173,-0.9399945165359472
174,-0.8679624918499764
175,0.18969590619009447
176,-0.6447200809007406
177,-1.1210016658930173
178,-1.1210016658930173
179,-0.7406387761590846
180,-0.7956879819725478
181,-0.7470647126022446
182,-1.0145951127004953
183,-0.5261380780781184
184,-0.6597396900922029
185,-1.0901097215120061
186,-0.8339328922950002
187,-1.080659246042125
188,-0.8789740414143701
189,-0.4044493898999535
190,-0.8592519034401972
191,-0.8418863488961036
192,-0.37446209604852954
193,-0.6433850466096203
194,-0.8795856623973382
195,-1.157171286717845
196,-1.1070176587641138
197,-0.797448495779831
198,-0.9670686580900107
199,-1.1034432992468803
200,-0.5152039355743709
201,-0.9417475311678971
202,-1.1700300064042761
203,-1.0251645531895477
204,-1.1920996387280542
205,-1.0242980010907887
206,-1.0156643570697415
207,-0.7262861995216989
208,-0.1300768162660011
209,-1.1715397554814648
210,-1.0100676660307788
211,-0.6837486357897211
212,-0.802668548715169
213,-0.3822618400862039
214,-0.8572361504583511
215,-1.0279058326536863
216,-0.9354578032345308
217,-0.8322998114202403
218,-1.1992637453283939
