Id,Predicted
1,-1.183773658106246
2,-0.030135041064003776
3,-1.0585400962224425
4,-0.9067584986191536
5,1.383937802841431
6,-1.6847652198337846
7,-1.0934884432666658
8,-0.6564590832482962
9,-0.07054522357302995
10,-2.4713912191482024
11,-3.0800178884568075
12,-0.901676440944824
13,1.128021701318219
14,-0.5394948862513762
15,-2.7442186831972712
16,-0.7658137931321192
17,-1.8348329075683933
18,-1.7667513750194184
19,-1.4311266370599693
20,3.957932450832176
21,-0.6175695477932843
22,-2.6019691606079163
23,0.6202461657984144
24,-0.7893343565498667
25,-1.488649467131084
26,-1.835024251363611
27,-0.5044887649121574
28,-0.3276560620522766
29,-0.6041893011405439
30,-0.1657985022108801
31,0.43336930955284503
32,-2.4713912191482024
33,-1.2976964247750638
34,-1.5522005366080323
35,-1.6162033369281272
36,-1.3948509634262243
37,-1.0133531245786238
38,-0.6820262334845928
39,0.28493349676580104
40,-1.7508238198834793
41,-1.2976964247750638
42,0.5327199874180439
43,-3.9479568018566735
44,-1.4402747457012914
45,-1.6847652198337846
46,-1.062302283831531
47,1.4688244843650127
48,-2.2585435559212
49,0.8858089591351277
50,-1.2390247537772248
51,-0.7658137931321192
52,-1.5090243567220125
53,-1.1724079719290224
54,-0.5039572367062961
55,-3.7445443722075376
56,0.10292252238650712
57,0.43336930955284503
58,-3.4821686333465385
59,-1.2976964247750638
60,2.317404739482765
61,-1.8547849275592416
62,-0.9525660380612873
63,-1.0227593920957299
64,-2.100250751148914
65,-1.0340307613615387
66,-0.8286785979381293
67,-0.6768845062862614
68,0.7518647204082116
69,-5.075238807764612
70,-0.2756885897071555
71,-2.0432149124723353
72,-0.7927026915975568
73,0.08336878034895512
74,-0.9525660380612873
75,-1.3392304465596685
76,1.1168848330915844
77,-0.5847320704477212
78,-0.41329696306414965
79,-4.096201047200379
80,1.0073389877039785
81,-1.4944027642021487
82,1.2849074751799612
83,-0.7327318663766391
84,-4.859463818127431
85,0.5252899003068858
86,0.18444401111801323
87,3.957932450832176
88,6.224526662945356
89,-1.3438180755431182
90,-0.3181705447485823
91,-0.4232504132743995
92,-1.1818624674482925
93,0.281526748532952
94,-2.776972878124718
95,-1.2476926339112056
96,-0.07349189896025088
97,-1.4459406701156834
98,-3.48350845735295
99,-1.4594847432768068
100,-2.1720206837204863
101,-3.3658283170981718
102,0.4233762845688549
103,-2.1005819069291713
104,-1.8184068611271078
105,0.4451183279019748
106,-1.0421949361576837
107,1.5640467962362705
108,0.4716018095318386
109,-1.9743812204816629
110,1.5108999700912102
111,-1.7467264217846104
112,1.380140383381879
113,-2.376194691748052
114,-2.4058687336147813
115,-0.8495421155531719
116,-1.1070919437192797
117,-1.4931217771782417
118,-0.7928292547857065
119,-0.4648105497602695
120,-0.6402455424264799
121,-0.07349189896025088
122,-1.8949706671279474
123,-1.24173268860932
124,-0.3830143635663408
125,-1.5522005366080323
126,-0.9300066654714932
127,-1.255432733251703
128,-1.076182267663376
129,-0.3181705447485823
130,-0.7946850096395659
131,-0.07054522357302995
132,-1.351798466127157
133,-1.7921719993572498
134,-1.1557904043882066
135,-1.5120056594382945
136,-0.6249509835726348
137,-1.345125499496547
138,-1.1818640669570961
139,-1.788630888378417
140,4.869694726031643
141,0.5336571381005952
142,-0.865108879237332
143,-1.7467264217846104
144,3.2911428861773504
145,-0.03861784891509368
146,-1.2624748614655354
147,-2.9523281904823526
148,-1.070274450398388
149,0.4678705356979034
150,2.230767231510264
151,-0.3595482899628599
152,-0.70976636390082
153,-1.2424203907048699
154,-1.708738869447803
155,-3.10895939016401
156,0.7568980917174941
157,1.7890547847369858
158,-1.4944027642021487
159,-1.9332947824948716
160,-2.1720206837204863
161,-4.55535687068828
162,0.02126850865736274
163,-1.8057758983738657
164,-0.607198216668758
165,0.4152482032960152
166,-0.3542770979782204
167,-0.20738728589530608
168,-1.4812169076280586
169,-1.4461766079949117
170,-2.4471797678689793
171,0.831539820508147
172,-2.8153970103602495
173,-1.5776901432827313
174,-0.5662250209425941
175,1.6925821515995283
176,-0.12422525569137077
177,-1.4233200087604059
178,-1.4233200087604059
179,-0.5895710610781437
180,-0.07349189896025088
181,-0.33568150795978235
182,-1.4986293267884954
183,2.74122559674236
184,-0.43341261927714747
185,-1.7854464359675135
186,-0.6826257401300639
187,-1.0841037145577932
188,0.189122073474155
189,1.746421669397892
190,-1.0065143819896538
191,-1.8428490817798169
192,0.18284384976446155
193,0.5252899003068858
194,-0.9942502489781483
195,-2.235316846954562
196,-0.8302704788361599
197,-1.3598245696688704
198,-1.1352438794703517
199,-3.5589805816302356
200,0.8654002964098448
201,-1.2195324992554624
202,-2.9005817611047062
203,-1.838149997014236
204,-1.7859208009769034
205,-1.4971442136141404
206,-1.406496411805955
207,-0.9082748421862337
208,0.9999999999899574
209,-2.6231479876128443
210,-1.260333968158402
211,-0.7512178688835891
212,-0.12150004866218644
213,0.029030440354066434
214,-1.1083329708496705
215,-1.4001166573070396
216,-1.4594847432768068
217,0.49979614707178266
218,-1.8055128474117883
219,-1.337260120707084
220,-0.9379783177402379
221,1.5700232644753531
222,-1.3899769339522594
223,-0.823272637630754
224,-1.069125914859009
225,1.831946038551067
226,-0.6112850328939778
227,-0.5585674913408882
228,1.2081629550709354
229,-1.204360193864574
230,-1.414326859551498
231,-0.4648105497602695
232,-1.8732256886362073
233,-0.29502277340597405
234,-0.29502277340597405
235,-2.895439376776136
236,-2.2785024262107285
237,-1.791789291260084
238,2.6054181354375454
239,1.5049937331675256
240,0.3856875317796704
241,0.1939216633769396
242,-1.3308016715363595
243,0.22897018302299932
244,-0.47901642476738626
245,-0.40165177623782866
246,0.7518647204082116
247,-4.785081791105647
248,1.0000000000000462
249,-0.40939995045201805
250,-1.2272853745319765
251,-0.57962746203967
252,-2.934802281720378
253,2.317404739482765
254,-0.831628576204325
255,-1.9841305897460488
256,-0.07255083164694698
257,-0.6318556983097736
258,-0.7156735420818205
259,-3.232936174423908
260,-0.33236724809146256
261,-1.013346510751242
262,-0.70976636390082
263,0.28493349676580104
264,-1.0437311968693828
265,-1.038775721315117
266,-1.663171411370132
267,1.5700232644753531
268,-1.224617268904793
269,0.0604137140289307
270,-2.9981781499900197
271,-2.4713912191482024
272,0.5515135963537028
273,-1.485013952520247
274,-4.0784713355182145
275,-1.648381799618759
276,0.4879961126380863
277,0.15896396033679894
278,2.6054181354375454
279,2.6054181354375454
280,-2.036352824685513
